ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/Message,String/_value,String/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath,SourceLine/4/Message,SourceLine/4/_classname,SourceLine/4/_start,SourceLine/4/_end,SourceLine/4/_startBytecode,SourceLine/4/_endBytecode,SourceLine/4/_sourcefile,SourceLine/4/_sourcepath,SourceLine/4/_relSourcepath,SourceLine/5/Message,SourceLine/5/_classname,SourceLine/5/_start,SourceLine/5/_end,SourceLine/5/_startBytecode,SourceLine/5/_endBytecode,SourceLine/5/_sourcefile,SourceLine/5/_sourcepath,SourceLine/5/_relSourcepath,SourceLine/6/Message,SourceLine/6/_classname,SourceLine/6/_start,SourceLine/6/_end,SourceLine/6/_startBytecode,SourceLine/6/_endBytecode,SourceLine/6/_sourcefile,SourceLine/6/_sourcepath,SourceLine/6/_relSourcepath,SourceLine/7/Message,SourceLine/7/_classname,SourceLine/7/_start,SourceLine/7/_end,SourceLine/7/_startBytecode,SourceLine/7/_endBytecode,SourceLine/7/_sourcefile,SourceLine/7/_sourcepath,SourceLine/7/_relSourcepath,SourceLine/8/Message,SourceLine/8/_classname,SourceLine/8/_start,SourceLine/8/_end,SourceLine/8/_startBytecode,SourceLine/8/_endBytecode,SourceLine/8/_sourcefile,SourceLine/8/_sourcepath,SourceLine/8/_relSourcepath,SourceLine/9/Message,SourceLine/9/_classname,SourceLine/9/_start,SourceLine/9/_end,SourceLine/9/_startBytecode,SourceLine/9/_endBytecode,SourceLine/9/_sourcefile,SourceLine/9/_sourcepath,SourceLine/9/_relSourcepath,SourceLine/10/Message,SourceLine/10/_classname,SourceLine/10/_start,SourceLine/10/_end,SourceLine/10/_startBytecode,SourceLine/10/_endBytecode,SourceLine/10/_sourcefile,SourceLine/10/_sourcepath,SourceLine/10/_relSourcepath,SourceLine/11/Message,SourceLine/11/_classname,SourceLine/11/_start,SourceLine/11/_end,SourceLine/11/_startBytecode,SourceLine/11/_endBytecode,SourceLine/11/_sourcefile,SourceLine/11/_sourcepath,SourceLine/11/_relSourcepath,SourceLine/12/Message,SourceLine/12/_classname,SourceLine/12/_start,SourceLine/12/_end,SourceLine/12/_startBytecode,SourceLine/12/_endBytecode,SourceLine/12/_sourcefile,SourceLine/12/_sourcepath,SourceLine/12/_relSourcepath,SourceLine/13/Message,SourceLine/13/_classname,SourceLine/13/_start,SourceLine/13/_end,SourceLine/13/_startBytecode,SourceLine/13/_endBytecode,SourceLine/13/_sourcefile,SourceLine/13/_sourcepath,SourceLine/13/_relSourcepath,SourceLine/1/_primary
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,823,907,0,1729,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithInvestigation(AgentAttache, Status$Event)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;)Z,false,true,At AgentManagerImpl.java:[line 859],com.cloud.agent.manager.AgentManagerImpl,true,859,859,347,347,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 858],com.cloud.agent.manager.AgentManagerImpl,858,858,337,337,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,dfa1783683a4410ed02bf5213d8278c2,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,823,907,0,1729,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithInvestigation(AgentAttache, Status$Event)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;)Z,false,true,At AgentManagerImpl.java:[line 870],com.cloud.agent.manager.AgentManagerImpl,true,870,870,508,508,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 870],com.cloud.agent.manager.AgentManagerImpl,870,870,505,505,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,867dbc7e6ed9830d61a87655f033258f,2,3,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,823,907,0,1729,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithInvestigation(AgentAttache, Status$Event)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;)Z,false,true,At AgentManagerImpl.java:[line 873],com.cloud.agent.manager.AgentManagerImpl,true,873,873,582,582,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 873],com.cloud.agent.manager.AgentManagerImpl,873,873,579,579,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,867dbc7e6ed9830d61a87655f033258f,3,3,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,823,907,0,1729,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithInvestigation(AgentAttache, Status$Event)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;)Z,false,true,At AgentManagerImpl.java:[line 876],com.cloud.agent.manager.AgentManagerImpl,true,876,876,625,625,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 876],com.cloud.agent.manager.AgentManagerImpl,876,876,622,622,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,6944f125a73ebfb7b9b7d41d73d46131,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,823,907,0,1729,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithInvestigation(AgentAttache, Status$Event)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;)Z,false,true,At AgentManagerImpl.java:[line 899],com.cloud.agent.manager.AgentManagerImpl,true,899,899,1113,1113,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 899],com.cloud.agent.manager.AgentManagerImpl,899,899,1110,1110,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,6944f125a73ebfb7b9b7d41d73d46131,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,778,819,0,701,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithoutInvestigation(AgentAttache, Status$Event, boolean, boolean)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithoutInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;ZZ)Z,false,true,At AgentManagerImpl.java:[line 780],com.cloud.agent.manager.AgentManagerImpl,true,780,780,40,40,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 780],com.cloud.agent.manager.AgentManagerImpl,780,780,37,37,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,c7e4f3a56738ad6c6e8e893789cb4dc3,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,778,819,0,701,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithoutInvestigation(AgentAttache, Status$Event, boolean, boolean)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithoutInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;ZZ)Z,false,true,At AgentManagerImpl.java:[line 784],com.cloud.agent.manager.AgentManagerImpl,true,784,784,94,94,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 784],com.cloud.agent.manager.AgentManagerImpl,784,784,91,91,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,f6e91a59552fb5383efa5b767ac5bded,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,778,819,0,701,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithoutInvestigation(AgentAttache, Status$Event, boolean, boolean)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithoutInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;ZZ)Z,false,true,At AgentManagerImpl.java:[line 790],com.cloud.agent.manager.AgentManagerImpl,true,790,790,180,180,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 790],com.cloud.agent.manager.AgentManagerImpl,790,790,177,177,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,cbeb312d276f7a1c1af678d0d4866df9,0,3,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,778,819,0,701,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithoutInvestigation(AgentAttache, Status$Event, boolean, boolean)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithoutInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;ZZ)Z,false,true,At AgentManagerImpl.java:[line 798],com.cloud.agent.manager.AgentManagerImpl,true,798,798,252,252,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 797],com.cloud.agent.manager.AgentManagerImpl,797,797,242,242,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,cbeb312d276f7a1c1af678d0d4866df9,1,3,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,778,819,0,701,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithoutInvestigation(AgentAttache, Status$Event, boolean, boolean)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithoutInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;ZZ)Z,false,true,At AgentManagerImpl.java:[line 803],com.cloud.agent.manager.AgentManagerImpl,true,803,803,320,320,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 803],com.cloud.agent.manager.AgentManagerImpl,803,803,317,317,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,cbeb312d276f7a1c1af678d0d4866df9,2,3,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,778,819,0,701,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,"In method com.cloud.agent.manager.AgentManagerImpl.handleDisconnectWithoutInvestigation(AgentAttache, Status$Event, boolean, boolean)",com.cloud.agent.manager.AgentManagerImpl,handleDisconnectWithoutInvestigation,(Lcom/cloud/agent/manager/AgentAttache;Lcom/cloud/host/Status$Event;ZZ)Z,false,true,At AgentManagerImpl.java:[line 810],com.cloud.agent.manager.AgentManagerImpl,true,810,810,378,378,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 810],com.cloud.agent.manager.AgentManagerImpl,810,810,375,375,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,cbeb312d276f7a1c1af678d0d4866df9,3,3,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,460,476,0,350,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In method com.cloud.agent.manager.AgentManagerImpl.investigate(AgentAttache),com.cloud.agent.manager.AgentManagerImpl,investigate,(Lcom/cloud/agent/manager/AgentAttache;)Lcom/cloud/host/Status;,false,true,At AgentManagerImpl.java:[line 464],com.cloud.agent.manager.AgentManagerImpl,true,464,464,79,79,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 464],com.cloud.agent.manager.AgentManagerImpl,464,464,76,76,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,7de552a3ada2670f42ff2cba8f6c3af2,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,460,476,0,350,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In method com.cloud.agent.manager.AgentManagerImpl.investigate(AgentAttache),com.cloud.agent.manager.AgentManagerImpl,investigate,(Lcom/cloud/agent/manager/AgentAttache;)Lcom/cloud/host/Status;,false,true,At AgentManagerImpl.java:[line 470],com.cloud.agent.manager.AgentManagerImpl,true,470,470,155,155,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 470],com.cloud.agent.manager.AgentManagerImpl,470,470,152,152,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,7de552a3ada2670f42ff2cba8f6c3af2,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In AgentManagerImpl.java,com.cloud.agent.manager.AgentManagerImpl,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In class com.cloud.agent.manager.AgentManagerImpl,com.cloud.agent.manager.AgentManagerImpl,true,com.cloud.agent.manager.AgentManagerImpl,1464,1469,0,146,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,In method com.cloud.agent.manager.AgentManagerImpl.isHostOwnerSwitched(long),com.cloud.agent.manager.AgentManagerImpl,isHostOwnerSwitched,(J)Z,false,true,At AgentManagerImpl.java:[line 1466],com.cloud.agent.manager.AgentManagerImpl,true,1466,1466,44,44,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,At AgentManagerImpl.java:[line 1466],com.cloud.agent.manager.AgentManagerImpl,1466,1466,41,41,AgentManagerImpl.java,com/cloud/agent/manager/AgentManagerImpl.java,java/com/cloud/agent/manager/AgentManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,f769dc0fe9f6cb2622ca5d7d9f6764fc,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
