ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/0/Message,String/0/_value,String/0/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath,SourceLine/4/Message,SourceLine/4/_classname,SourceLine/4/_start,SourceLine/4/_end,SourceLine/4/_startBytecode,SourceLine/4/_endBytecode,SourceLine/4/_sourcefile,SourceLine/4/_sourcepath,SourceLine/4/_relSourcepath,SourceLine/5/Message,SourceLine/5/_classname,SourceLine/5/_start,SourceLine/5/_end,SourceLine/5/_startBytecode,SourceLine/5/_endBytecode,SourceLine/5/_sourcefile,SourceLine/5/_sourcepath,SourceLine/5/_relSourcepath,SourceLine/6/Message,SourceLine/6/_classname,SourceLine/6/_start,SourceLine/6/_end,SourceLine/6/_startBytecode,SourceLine/6/_endBytecode,SourceLine/6/_sourcefile,SourceLine/6/_sourcepath,SourceLine/6/_relSourcepath,SourceLine/7/Message,SourceLine/7/_classname,SourceLine/7/_start,SourceLine/7/_end,SourceLine/7/_startBytecode,SourceLine/7/_endBytecode,SourceLine/7/_sourcefile,SourceLine/7/_sourcepath,SourceLine/7/_relSourcepath,String/1/Message,String/1/_value,String/1/_role
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In ManagedNfsStorageAdaptor.java,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,In class com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,97,161,0,1005,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,"In method com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor.connectPhysicalDisk(String, KVMStoragePool, Map)",com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,connectPhysicalDisk,(Ljava/lang/String;Lcom/cloud/hypervisor/kvm/storage/KVMStoragePool;Ljava/util/Map;)Z,false,true,At ManagedNfsStorageAdaptor.java:[line 144],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,144,144,364,364,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,At ManagedNfsStorageAdaptor.java:[line 144],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,144,144,361,361,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,98d9f4e432e8dc1aecbab0148cbfee1e,2,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In ManagedNfsStorageAdaptor.java,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,In class com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,97,161,0,1005,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,"In method com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor.connectPhysicalDisk(String, KVMStoragePool, Map)",com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,connectPhysicalDisk,(Ljava/lang/String;Lcom/cloud/hypervisor/kvm/storage/KVMStoragePool;Ljava/util/Map;)Z,false,true,At ManagedNfsStorageAdaptor.java:[line 150],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,150,150,414,414,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,At ManagedNfsStorageAdaptor.java:[line 150],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,150,150,411,411,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,98d9f4e432e8dc1aecbab0148cbfee1e,3,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In ManagedNfsStorageAdaptor.java,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,In class com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,97,161,0,1005,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,"In method com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor.connectPhysicalDisk(String, KVMStoragePool, Map)",com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,connectPhysicalDisk,(Ljava/lang/String;Lcom/cloud/hypervisor/kvm/storage/KVMStoragePool;Ljava/util/Map;)Z,false,true,At ManagedNfsStorageAdaptor.java:[line 156],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,156,156,457,457,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,At ManagedNfsStorageAdaptor.java:[line 156],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,156,156,454,454,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,98d9f4e432e8dc1aecbab0148cbfee1e,4,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In ManagedNfsStorageAdaptor.java,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,In class com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,173,206,0,542,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,"In method com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor.getPhysicalDisk(String, KVMStoragePool)",com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,getPhysicalDisk,(Ljava/lang/String;Lcom/cloud/hypervisor/kvm/storage/KVMStoragePool;)Lcom/cloud/hypervisor/kvm/storage/KVMPhysicalDisk;,false,true,At ManagedNfsStorageAdaptor.java:[line 194],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,194,194,116,116,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,At ManagedNfsStorageAdaptor.java:[line 194],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,194,194,113,113,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,ecfe35dba3adf088f2ed7fb3fe65a553,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In ManagedNfsStorageAdaptor.java,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,In class com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,218,233,0,283,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,"In method com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor.getVolume(StoragePool, String)",com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,getVolume,(Lorg/libvirt/StoragePool;Ljava/lang/String;)Lorg/libvirt/StorageVol;,false,true,At ManagedNfsStorageAdaptor.java:[line 223],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,223,223,39,39,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,At ManagedNfsStorageAdaptor.java:[line 223],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,223,223,36,36,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9d67bcc1c8ff3ece3a2250124e484ab7,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In ManagedNfsStorageAdaptor.java,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,In class com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,218,233,0,283,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,"In method com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor.getVolume(StoragePool, String)",com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,getVolume,(Lorg/libvirt/StoragePool;Ljava/lang/String;)Lorg/libvirt/StorageVol;,false,true,At ManagedNfsStorageAdaptor.java:[line 229],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,229,229,82,82,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,At ManagedNfsStorageAdaptor.java:[line 229],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,229,229,79,79,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9d67bcc1c8ff3ece3a2250124e484ab7,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file read),File(...) reads a file whose location might be specified by user input,In ManagedNfsStorageAdaptor.java,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,In class com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,308,313,0,191,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,"In method com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor.createFolder(String, String)",com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,createFolder,(Ljava/lang/String;Ljava/lang/String;)Z,false,true,At ManagedNfsStorageAdaptor.java:[line 309],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,true,309,309,56,56,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,At ManagedNfsStorageAdaptor.java:[line 309],com.cloud.hypervisor.kvm.storage.ManagedNfsStorageAdaptor,309,309,53,53,ManagedNfsStorageAdaptor.java,com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,java/com/cloud/hypervisor/kvm/storage/ManagedNfsStorageAdaptor.java,Sink method File(...),File(...),Sink method,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,4efcc019b88fd23ce4c89d6324ed226d,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In KVMHAProvider.java,org.apache.cloudstack.kvm.ha.KVMHAProvider,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,In class org.apache.cloudstack.kvm.ha.KVMHAProvider,org.apache.cloudstack.kvm.ha.KVMHAProvider,true,org.apache.cloudstack.kvm.ha.KVMHAProvider,90,99,0,272,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,In method org.apache.cloudstack.kvm.ha.KVMHAProvider.fence(Host),org.apache.cloudstack.kvm.ha.KVMHAProvider,fence,(Lcom/cloud/host/Host;)Z,false,true,At KVMHAProvider.java:[line 94],org.apache.cloudstack.kvm.ha.KVMHAProvider,true,94,94,63,63,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,At KVMHAProvider.java:[line 94],org.apache.cloudstack.kvm.ha.KVMHAProvider,94,94,60,60,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,f724739162135db3557e330649cc97e9,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In KVMHAProvider.java,org.apache.cloudstack.kvm.ha.KVMHAProvider,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,In class org.apache.cloudstack.kvm.ha.KVMHAProvider,org.apache.cloudstack.kvm.ha.KVMHAProvider,true,org.apache.cloudstack.kvm.ha.KVMHAProvider,90,99,0,272,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,In method org.apache.cloudstack.kvm.ha.KVMHAProvider.fence(Host),org.apache.cloudstack.kvm.ha.KVMHAProvider,fence,(Lcom/cloud/host/Host;)Z,false,true,At KVMHAProvider.java:[line 98],org.apache.cloudstack.kvm.ha.KVMHAProvider,true,98,98,108,108,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,At KVMHAProvider.java:[line 98],org.apache.cloudstack.kvm.ha.KVMHAProvider,98,98,105,105,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,f724739162135db3557e330649cc97e9,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In KVMHAProvider.java,org.apache.cloudstack.kvm.ha.KVMHAProvider,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,In class org.apache.cloudstack.kvm.ha.KVMHAProvider,org.apache.cloudstack.kvm.ha.KVMHAProvider,true,org.apache.cloudstack.kvm.ha.KVMHAProvider,74,83,0,272,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,In method org.apache.cloudstack.kvm.ha.KVMHAProvider.recover(Host),org.apache.cloudstack.kvm.ha.KVMHAProvider,recover,(Lcom/cloud/host/Host;)Z,false,true,At KVMHAProvider.java:[line 78],org.apache.cloudstack.kvm.ha.KVMHAProvider,true,78,78,63,63,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,At KVMHAProvider.java:[line 78],org.apache.cloudstack.kvm.ha.KVMHAProvider,78,78,60,60,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,55d182452e8ca6cfaf6545fc74f85d6f,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In KVMHAProvider.java,org.apache.cloudstack.kvm.ha.KVMHAProvider,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,In class org.apache.cloudstack.kvm.ha.KVMHAProvider,org.apache.cloudstack.kvm.ha.KVMHAProvider,true,org.apache.cloudstack.kvm.ha.KVMHAProvider,74,83,0,272,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,In method org.apache.cloudstack.kvm.ha.KVMHAProvider.recover(Host),org.apache.cloudstack.kvm.ha.KVMHAProvider,recover,(Lcom/cloud/host/Host;)Z,false,true,At KVMHAProvider.java:[line 82],org.apache.cloudstack.kvm.ha.KVMHAProvider,true,82,82,108,108,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,At KVMHAProvider.java:[line 82],org.apache.cloudstack.kvm.ha.KVMHAProvider,82,82,105,105,KVMHAProvider.java,org/apache/cloudstack/kvm/ha/KVMHAProvider.java,java/org/apache/cloudstack/kvm/ha/KVMHAProvider.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,55d182452e8ca6cfaf6545fc74f85d6f,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In KVMHostActivityChecker.java,org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,KVMHostActivityChecker.java,org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,java/org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,In class org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,true,org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,87,143,0,1004,KVMHostActivityChecker.java,org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,java/org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,In method org.apache.cloudstack.kvm.ha.KVMHostActivityChecker.isAgentActive(Host),org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,isAgentActive,(Lcom/cloud/host/Host;)Z,false,true,At KVMHostActivityChecker.java:[line 105],org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,true,105,105,164,164,KVMHostActivityChecker.java,org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,java/org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,At KVMHostActivityChecker.java:[line 105],org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,105,105,161,161,KVMHostActivityChecker.java,org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,java/org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,5f1e7603177152956b7e2ac34bb057ba,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.trace(...) might be used to include CRLF characters into log messages,In KVMHostActivityChecker.java,org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,KVMHostActivityChecker.java,org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,java/org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,In class org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,true,org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,87,143,0,1004,KVMHostActivityChecker.java,org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,java/org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,In method org.apache.cloudstack.kvm.ha.KVMHostActivityChecker.isAgentActive(Host),org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,isAgentActive,(Lcom/cloud/host/Host;)Z,false,true,At KVMHostActivityChecker.java:[line 114],org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,true,114,114,310,310,KVMHostActivityChecker.java,org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,java/org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,At KVMHostActivityChecker.java:[line 114],org.apache.cloudstack.kvm.ha.KVMHostActivityChecker,114,114,307,307,KVMHostActivityChecker.java,org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,java/org/apache/cloudstack/kvm/ha/KVMHostActivityChecker.java,Sink method Logger.trace(...),Logger.trace(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9b8a5d7bf5147ff7ee29600927ba30d1,0,3,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
