ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/Message,String/_value,String/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath,SourceLine/4/Message,SourceLine/4/_classname,SourceLine/4/_start,SourceLine/4/_end,SourceLine/4/_startBytecode,SourceLine/4/_endBytecode,SourceLine/4/_sourcefile,SourceLine/4/_sourcepath,SourceLine/4/_relSourcepath,SourceLine/5/Message,SourceLine/5/_classname,SourceLine/5/_start,SourceLine/5/_end,SourceLine/5/_startBytecode,SourceLine/5/_endBytecode,SourceLine/5/_sourcefile,SourceLine/5/_sourcepath,SourceLine/5/_relSourcepath,SourceLine/6/Message,SourceLine/6/_classname,SourceLine/6/_start,SourceLine/6/_end,SourceLine/6/_startBytecode,SourceLine/6/_endBytecode,SourceLine/6/_sourcefile,SourceLine/6/_sourcepath,SourceLine/6/_relSourcepath,SourceLine/7/Message,SourceLine/7/_classname,SourceLine/7/_start,SourceLine/7/_end,SourceLine/7/_startBytecode,SourceLine/7/_endBytecode,SourceLine/7/_sourcefile,SourceLine/7/_sourcepath,SourceLine/7/_relSourcepath,Method/SourceLine/0/_synthetic,SourceLine/0/_synthetic,SourceLine/8/Message,SourceLine/8/_classname,SourceLine/8/_start,SourceLine/8/_end,SourceLine/8/_startBytecode,SourceLine/8/_endBytecode,SourceLine/8/_sourcefile,SourceLine/8/_sourcepath,SourceLine/8/_relSourcepath
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,416,470,0,1286,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,"In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.backupSnapshot(Connection, String, String, String, String, String, String, String, Boolean, int)",com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,backupSnapshot,(Lcom/xensource/xenapi/Connection;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Boolean;I)Ljava/lang/String;,false,true,At Xenserver625StorageProcessor.java:[line 460],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,460,460,372,372,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 459],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,459,459,362,362,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,d998c7bde9937c6cea4a5451b90edd7,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,416,470,0,1286,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,"In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.backupSnapshot(Connection, String, String, String, String, String, String, String, Boolean, int)",com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,backupSnapshot,(Lcom/xensource/xenapi/Connection;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Boolean;I)Ljava/lang/String;,false,true,At Xenserver625StorageProcessor.java:[line 468],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,468,468,440,440,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 468],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,468,468,437,437,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,d998c7bde9937c6cea4a5451b90edd7,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,488,680,0,4612,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.backupSnapshot(CopyCommand),com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,backupSnapshot,(Lorg/apache/cloudstack/storage/command/CopyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Xenserver625StorageProcessor.java:[line 571],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,571,571,658,658,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 570],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,570,570,648,648,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,c1333a9604647e1115798a3ef64d6b62,0,2,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,488,680,0,4612,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.backupSnapshot(CopyCommand),com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,backupSnapshot,(Lorg/apache/cloudstack/storage/command/CopyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Xenserver625StorageProcessor.java:[line 624],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,624,624,1342,1342,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 624],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,624,624,1339,1339,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,c1333a9604647e1115798a3ef64d6b62,1,2,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,488,680,0,4612,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.backupSnapshot(CopyCommand),com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,backupSnapshot,(Lorg/apache/cloudstack/storage/command/CopyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Xenserver625StorageProcessor.java:[line 667],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,667,667,1754,1754,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 667],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,667,667,1751,1751,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9f63a40dacf36d8128449e7e6a9a3bb1,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,488,680,0,4612,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.backupSnapshot(CopyCommand),com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,backupSnapshot,(Lorg/apache/cloudstack/storage/command/CopyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Xenserver625StorageProcessor.java:[line 668],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,668,668,1780,1780,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 668],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,668,668,1777,1777,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9f63a40dacf36d8128449e7e6a9a3bb1,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,488,680,0,4612,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.backupSnapshot(CopyCommand),com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,backupSnapshot,(Lorg/apache/cloudstack/storage/command/CopyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Xenserver625StorageProcessor.java:[line 674],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,674,674,1847,1847,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 673],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,673,673,1835,1835,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,c1333a9604647e1115798a3ef64d6b62,2,2,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,251,411,0,3601,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.copyTemplateToPrimaryStorage(CopyCommand),com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,copyTemplateToPrimaryStorage,(Lorg/apache/cloudstack/storage/command/CopyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Xenserver625StorageProcessor.java:[line 334],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,334,334,725,725,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 332],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,332,332,715,715,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,deb2f332458cbc8912fb07b928cfd2f3,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,251,411,0,3601,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.copyTemplateToPrimaryStorage(CopyCommand),com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,copyTemplateToPrimaryStorage,(Lorg/apache/cloudstack/storage/command/CopyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Xenserver625StorageProcessor.java:[line 390],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,390,390,1326,1326,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 388],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,388,388,1314,1314,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,deb2f332458cbc8912fb07b928cfd2f3,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,251,411,0,3601,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.copyTemplateToPrimaryStorage(CopyCommand),com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,copyTemplateToPrimaryStorage,(Lorg/apache/cloudstack/storage/command/CopyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Xenserver625StorageProcessor.java:[line 398],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,398,398,1233,1233,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 398],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,398,398,1230,1230,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,f6b9dfe14311b13e477a7212894156a4,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In Xenserver625StorageProcessor.java,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In class com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,967,1027,0,1773,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,In method com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor.copyVolumeFromImageCacheToPrimary(CopyCommand),com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,copyVolumeFromImageCacheToPrimary,(Lorg/apache/cloudstack/storage/command/CopyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Xenserver625StorageProcessor.java:[line 1010],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,true,1010,1010,466,466,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,At Xenserver625StorageProcessor.java:[line 1009],com.cloud.hypervisor.xenserver.resource.Xenserver625StorageProcessor,1009,1009,454,454,Xenserver625StorageProcessor.java,com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,java/com/cloud/hypervisor/xenserver/resource/Xenserver625StorageProcessor.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,90de532a3c118d6cd4ae4ca8616ddbb4,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
