ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/Message,String/_value,String/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/1/_primary
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1318,1375,0,1107,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.createVmDiskHelperEntry(VmDiskStatisticsVO, UsageVmDiskVO, long)",com.cloud.usage.UsageManagerImpl,createVmDiskHelperEntry,(Lcom/cloud/user/VmDiskStatisticsVO;Lcom/cloud/usage/UsageVmDiskVO;J)V,false,true,At UsageManagerImpl.java:[line 1354],com.cloud.usage.UsageManagerImpl,true,1354,1354,417,417,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1354],com.cloud.usage.UsageManagerImpl,1354,1354,414,414,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,333c6975cf8aded22dbb4a73620c6e52,3,3,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1318,1375,0,1107,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.createVmDiskHelperEntry(VmDiskStatisticsVO, UsageVmDiskVO, long)",com.cloud.usage.UsageManagerImpl,createVmDiskHelperEntry,(Lcom/cloud/user/VmDiskStatisticsVO;Lcom/cloud/usage/UsageVmDiskVO;J)V,false,true,At UsageManagerImpl.java:[line 1369],com.cloud.usage.UsageManagerImpl,true,1369,1369,684,684,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1371],com.cloud.usage.UsageManagerImpl,1371,1371,681,681,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1867f1cb865132d885280357cf7c64c6,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1843,1885,0,1114,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVmSnapshotOnPrimaryEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVmSnapshotOnPrimaryEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1863],com.cloud.usage.UsageManagerImpl,true,1863,1863,247,247,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1863],com.cloud.usage.UsageManagerImpl,1863,1863,244,244,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,49765efab62fc7ae2fb6625966e9accc,0,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1843,1885,0,1114,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVmSnapshotOnPrimaryEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVmSnapshotOnPrimaryEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1874],com.cloud.usage.UsageManagerImpl,true,1874,1874,476,476,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1874],com.cloud.usage.UsageManagerImpl,1874,1874,473,473,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,256950bd51ec7ae84b65e72d5bcbfcd,0,0,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1843,1885,0,1114,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVmSnapshotOnPrimaryEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVmSnapshotOnPrimaryEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1879],com.cloud.usage.UsageManagerImpl,true,1879,1879,560,560,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1879],com.cloud.usage.UsageManagerImpl,1879,1879,557,557,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,49765efab62fc7ae2fb6625966e9accc,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1416,1500,0,1881,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVolumeHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVolumeHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1427],com.cloud.usage.UsageManagerImpl,true,1427,1427,131,131,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1427],com.cloud.usage.UsageManagerImpl,1427,1427,128,128,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1e2618c2125a903177ab96ca3afb4e8e,0,5,117,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1416,1500,0,1881,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVolumeHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVolumeHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1441],com.cloud.usage.UsageManagerImpl,true,1441,1441,336,336,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1441],com.cloud.usage.UsageManagerImpl,1441,1441,333,333,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,404dbbff60c1bf5571ea8f14f2b1bb9e,0,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1416,1500,0,1881,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVolumeHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVolumeHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1446],com.cloud.usage.UsageManagerImpl,true,1446,1446,420,420,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1446],com.cloud.usage.UsageManagerImpl,1446,1446,417,417,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1e2618c2125a903177ab96ca3afb4e8e,1,5,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1416,1500,0,1881,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVolumeHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVolumeHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1452],com.cloud.usage.UsageManagerImpl,true,1452,1452,491,491,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1452],com.cloud.usage.UsageManagerImpl,1452,1452,488,488,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1e2618c2125a903177ab96ca3afb4e8e,2,5,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1416,1500,0,1881,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVolumeHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVolumeHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1464],com.cloud.usage.UsageManagerImpl,true,1464,1464,727,727,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1464],com.cloud.usage.UsageManagerImpl,1464,1464,724,724,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,994a59722ded4d1d204b573869b31b00,0,0,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1416,1500,0,1881,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVolumeHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVolumeHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1468],com.cloud.usage.UsageManagerImpl,true,1468,1468,811,811,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1468],com.cloud.usage.UsageManagerImpl,1468,1468,808,808,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1e2618c2125a903177ab96ca3afb4e8e,3,5,117,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1416,1500,0,1881,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVolumeHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVolumeHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1483],com.cloud.usage.UsageManagerImpl,true,1483,1483,991,991,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1483],com.cloud.usage.UsageManagerImpl,1483,1483,988,988,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,404dbbff60c1bf5571ea8f14f2b1bb9e,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1416,1500,0,1881,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVolumeHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVolumeHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1487],com.cloud.usage.UsageManagerImpl,true,1487,1487,1075,1075,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1487],com.cloud.usage.UsageManagerImpl,1487,1487,1072,1072,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1e2618c2125a903177ab96ca3afb4e8e,4,5,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1416,1500,0,1881,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createVolumeHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createVolumeHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1494],com.cloud.usage.UsageManagerImpl,true,1494,1494,1146,1146,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1494],com.cloud.usage.UsageManagerImpl,1494,1494,1143,1143,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1e2618c2125a903177ab96ca3afb4e8e,5,5,117,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,432,861,0,6579,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.parse(UsageJobVO, long, long)",com.cloud.usage.UsageManagerImpl,parse,(Lcom/cloud/usage/UsageJobVO;JJ)V,false,true,At UsageManagerImpl.java:[line 446],com.cloud.usage.UsageManagerImpl,true,446,446,103,103,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 446],com.cloud.usage.UsageManagerImpl,446,446,100,100,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,7403b75bdd2fa38038ac08bf5b6a5908,0,1,117,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,432,861,0,6579,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.parse(UsageJobVO, long, long)",com.cloud.usage.UsageManagerImpl,parse,(Lcom/cloud/usage/UsageJobVO;JJ)V,false,true,At UsageManagerImpl.java:[line 469],com.cloud.usage.UsageManagerImpl,true,469,469,257,257,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 469],com.cloud.usage.UsageManagerImpl,469,469,254,254,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,7403b75bdd2fa38038ac08bf5b6a5908,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,432,861,0,6579,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.parse(UsageJobVO, long, long)",com.cloud.usage.UsageManagerImpl,parse,(Lcom/cloud/usage/UsageJobVO;JJ)V,false,true,At UsageManagerImpl.java:[line 690],com.cloud.usage.UsageManagerImpl,true,690,690,1784,1784,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 690],com.cloud.usage.UsageManagerImpl,690,690,1781,1781,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,86419babc2055fcce38c4dadf9ed8f87,0,4,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,432,861,0,6579,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.parse(UsageJobVO, long, long)",com.cloud.usage.UsageManagerImpl,parse,(Lcom/cloud/usage/UsageJobVO;JJ)V,false,true,At UsageManagerImpl.java:[line 739],com.cloud.usage.UsageManagerImpl,true,739,739,2228,2228,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 739],com.cloud.usage.UsageManagerImpl,739,739,2225,2225,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,86419babc2055fcce38c4dadf9ed8f87,1,4,117,
